StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume,PriceLag48,PPC,PPCMA_6,PPCMA_12,PPCMA_24,PCMA_6,PCMA_12,PCMA_24,MAD_6,MAD_12,MAD_24,PR_6,PR_12,PR_24,TR_6,ATR_6,TR_12,ATR_12,TR_24,ATR_24,RSI_6,RSI_12,RSI_24,PMOM_6,PMOM_12,PMOM_24,MACD,ADX_6,ADX_12,ADX_24
2024-09-09 20:00:00+00:00,APXMIDP,2024-09-09,43,77.5,3119.95,85.25,-9.090909090909092,-10.236844638348293,-8.3942090955508,-9.935991923037873,-0.10236844638348291,-0.08394209095551332,-0.09935991923036654,-758.069221405167,-924.2555338783802,-780.992582525312,70.49900199600798,75.45665891730322,49.70465981185736,25.049999999999997,19.673333333333336,30.11,40.37083333333334,45.71,47.75,0.0,0.0,0.0,-14.730000000000004,8.540000000000006,-21.730000000000004,-0.36395833333332916,1.0,1.0,1.0
2024-09-09 20:30:00+00:00,APXMIDP,2024-09-09,44,73.22,2942.15,80.22,-8.726003490401396,-11.533307556572614,-8.97936070694834,-10.193013327157416,-0.11533307556572613,-0.0897936070694887,-0.10193013327156197,-635.8569102215029,-816.425534062098,-719.3351738089804,86.77158655891111,89.67120557954168,59.06803762852767,23.510000000000005,20.188333333333336,30.11,39.791666666666664,45.71,47.66458333333333,0.0,0.0,0.0,-21.939999999999998,-4.070000000000007,-17.460000000000008,-0.9456250000000068,1.0,1.0,1.0
2024-09-09 21:00:00+00:00,APXMIDP,2024-09-09,45,82.42,3137.3,84.47,-2.426897123239016,-11.43033390671753,-9.053080645091997,-10.241567726198276,-0.11430333906717528,-0.0905308064509253,-0.1024156772619706,-722.0637998209513,-911.4083265256012,-805.759605203573,34.34666666666665,59.1165725672534,38.941150732881205,18.75,21.010000000000005,30.11,39.35666666666666,45.71,47.57916666666667,0.0,0.0,0.0,-11.200000000000003,2.6200000000000045,-9.149999999999991,-1.284166666666664,1.0,1.0,1.0
2024-09-09 21:30:00+00:00,APXMIDP,2024-09-09,46,68.39,2895.8,84.15,-18.728461081402262,-13.13268372111851,-9.617658149353355,-10.867830872607334,-0.13132683721118507,-0.09617658149353887,-0.10867830872606114,-521.7617989765708,-712.0878650287069,-630.2884090825019,100.0,100.0,69.63465324874207,15.760000000000005,21.74333333333334,31.83,38.37416666666667,45.71,47.493750000000006,0.0,0.0,0.0,-20.47,-18.010000000000005,-21.450000000000003,-1.849583333333328,1.0,1.0,1.0
2024-09-09 22:00:00+00:00,APXMIDP,2024-09-09,47,78.04,1347.95,81.48,-4.221894943544425,-10.925494952701191,-9.276172451618654,-10.370815024889044,-0.10925494952701188,-0.09276172451619187,-0.10370815024887826,-715.2925820555674,-842.2952692182632,-753.496306343523,31.21881682109761,69.6826892868363,48.52329905928679,14.030000000000001,20.358333333333338,31.83,36.895,45.71,47.40833333333333,0.0,0.0,0.0,0.1600000000000108,-17.39,0.37000000000000455,-1.7624999999999886,1.0,1.0,1.0
2024-09-09 22:30:00+00:00,APXMIDP,2024-09-09,48,79.66,1455.65,82.54,-3.4892173491640532,-7.780563846443374,-9.20275481341286,-9.876347870799972,-0.07780563846443372,-0.09202754813413394,-0.09876347870798753,-1024.833253889613,-866.6103701023553,-807.5734524755807,19.67213114754102,57.90063503922301,44.97921680157515,14.150000000000006,18.541666666666675,26.769999999999996,34.935,45.71,47.322916666666664,0.0,0.0,0.0,9.549999999999997,-20.560000000000002,3.4299999999999926,-1.559583333333336,1.0,1.0,1.0
2024-09-09 23:00:00+00:00,APXMIDP,2024-09-10,1,81.2,1450.2,75.59,7.42161661595449,-5.028476228632776,-7.632660433488108,-8.818513277694054,-0.05028476228632774,-0.07632660433488642,-0.08818513277692837,-1615.8032984154727,-1064.8492398237886,-921.7901314318158,8.695652173913034,52.147926783713096,41.61015095165171,14.030000000000001,16.70500000000001,26.769999999999996,33.031666666666666,45.71,47.237500000000004,-21.98275862068965,-6.836461126005332,-3.080724876441508,3.700000000000003,-11.030000000000001,9.88000000000001,-1.2647916666666674,0.6946107784431138,0.879716981132076,0.9419615145872133
2024-09-09 23:30:00+00:00,APXMIDP,2024-09-10,2,71.39,2013.7,70.96,0.60597519729426,-3.473146447350167,-7.503227001958963,-8.161578586315338,-0.03473146447350166,-0.07503227001959496,-0.08161578586314121,-2056.484877537109,-952.4572860631329,-875.7082349940428,78.61724875267284,88.10939357907253,63.07153795668343,14.030000000000001,15.125000000000007,25.230000000000004,31.325,45.71,47.15208333333334,-33.388612493090136,-7.482656095143682,-3.5667887091059214,-1.8299999999999983,-23.769999999999996,2.3900000000000006,-1.1741666666666504,0.5996022538945971,0.869827586206897,0.9334141770477347
2024-09-10 00:00:00+00:00,APXMIDP,2024-09-10,3,77.39,2171.45,70.96,9.061443066516357,-1.558423082390938,-6.494378494551808,-7.314097965874123,-0.015584230823909367,-0.0649437849455234,-0.07314097965872905,-4966.917206595019,-1192.645976053241,-1059.0935661662804,29.742388758782212,56.033219345383486,49.94530737256617,12.810000000000002,14.135000000000007,20.47,29.221666666666664,45.71,47.06666666666667,-129.76066597294496,-17.477224947442167,-8.059199896594052,-5.030000000000001,-16.230000000000004,13.040000000000006,-0.7647916666666532,0.2781476121562951,0.7409907570879637,0.8611899593699561
2024-09-10 00:30:00+00:00,APXMIDP,2024-09-10,4,53.34,2443.1,70.72,-24.57579185520361,-2.5329782113578294,-7.832830966235743,-7.355566745391667,-0.025329782113578284,-0.07832830966236276,-0.0735556674539045,-2106.821509274119,-681.9798427915035,-726.1650599653228,100.0,100.0,100.0,27.86,16.151666666666674,29.08,28.8125,46.879999999999995,47.03,-111.04185218165648,-15.498384290330577,-8.030137162727797,-15.049999999999997,-35.519999999999996,-1.1699999999999946,-0.45145833333332064,0.310478296931158,0.7633776091081597,0.8616212617211343
2024-09-10 01:00:00+00:00,APXMIDP,2024-09-10,5,42.6,2450.5,79.77,-46.596464836404664,-9.595406526834536,-10.260450739765437,-8.930451577634683,-0.09595406526834534,-0.1026045073976597,-0.08930451577633465,-444.96243015722945,-416.18643849530986,-478.019550799567,100.0,100.0,100.0,38.6,20.246666666666673,39.82,29.44916666666667,57.62,47.44083333333334,-27.7357651245552,-12.328225407810166,-6.701778900413814,-35.440000000000005,-35.279999999999994,-23.630000000000003,-0.6616666666666617,0.643204577968526,0.8022047743675156,0.8818065494526326
2024-09-10 01:30:00+00:00,APXMIDP,2024-09-10,6,32.04,2699.95,70.21,-54.365475003560746,-18.074782802567317,-12.92767332450292,-10.746070857015816,-0.18074782802567316,-0.12927673324503453,-0.107460708570146,-178.26354086782766,-248.84042105450283,-299.1554879575876,100.0,100.0,100.0,49.160000000000004,26.081666666666674,50.38,31.0425,68.18,48.291666666666664,-15.538940809968864,-10.46755645093593,-5.772880885144204,-47.62,-38.07,-36.00000000000001,-1.366458333333341,0.7629052191272933,0.8268897063927259,0.8964930483502803
2024-09-10 02:00:00+00:00,APXMIDP,2024-09-10,7,34.84,2390.5,74.74,-53.38506823655338,-28.209230277985295,-16.61885325330661,-12.506531174432345,-0.2820923027798529,-0.16618853253307142,-0.12506531174431126,-124.50567405304007,-210.6414203132028,-279.5744465358096,93.82579933847849,94.4422389837237,95.89322381930184,45.35,31.301666666666673,50.38,32.73166666666666,68.18,49.14249999999999,-5.454834605597966,-8.2429931253305,-5.043070327981553,-46.36,-42.66,-34.11999999999999,-1.9568749999999824,0.901634642959564,0.8584723640903418,0.9083795598986079
2024-09-10 02:30:00+00:00,APXMIDP,2024-09-10,8,26.65,2668.0,75.2,-64.56117021276596,-39.070421179662,-21.271783813503657,-15.125572260229637,-0.39070421179661996,-0.2127178381350419,-0.15125572260228423,-69.21016819207617,-126.28333417473668,-177.19168082700716,100.0,100.0,100.0,50.74,37.42000000000001,55.77,34.87,73.57,50.21791666666667,-3.6797527755522452,-6.46683607322511,-4.234582993751687,-44.74,-46.57,-50.64000000000001,-3.055416666666673,0.9314498933901918,0.8854755016760804,0.9219209817794752
2024-09-10 03:00:00+00:00,APXMIDP,2024-09-10,9,43.63,2218.8,77.31,-43.56486871038675,-47.84147314247918,-24.699948112432633,-16.876514378765958,-0.4784147314247918,-0.24699948112433168,-0.1687651437876474,-92.19702453572705,-177.6400471830872,-259.5249478701505,36.38066691644811,68.87259395050413,76.91994019301346,50.660000000000004,43.728333333333346,54.550000000000004,36.906666666666666,73.57,51.29333333333333,0.0,-5.555555555555543,-3.8145055213973222,-33.76,-38.79,-36.169999999999995,-3.860833333333332,1.0,0.9000000000000002,0.9291175216711669
2024-09-10 03:30:00+00:00,APXMIDP,2024-09-10,10,40.28,2544.9,73.84,-45.44962080173348,-51.3204446335675,-26.926711422460233,-18.272184785910436,-0.513204446335675,-0.2692671142246077,-0.18272184785909218,-79.48723893100062,-150.59123439931344,-221.44435557078174,19.729093050647826,75.01374885426215,81.473426668479,47.190000000000005,46.95000000000001,54.550000000000004,38.800000000000004,73.57,52.36875,0.0,-5.147362337983978,-3.575729770029241,-13.060000000000002,-28.11,-46.120000000000005,-5.083333333333329,1.0,0.9066616766467065,0.9332584029115822
2024-09-10 04:00:00+00:00,APXMIDP,2024-09-10,11,51.95,2622.55,64.52,-19.48233106013638,-46.80142233752279,-28.198414432176232,-18.737293441901084,-0.4680142233752278,-0.28198414432176766,-0.18737293441899863,-112.00089998407886,-185.23021664906335,-278.2545573942431,0.0,53.620531622364794,65.61098273752889,37.87,46.82833333333334,54.550000000000004,40.693333333333335,73.57,53.33583333333333,0.0,-4.960420064441706,-3.536083935913794,9.350000000000001,-26.090000000000003,-43.480000000000004,-6.633124999999993,1.0,0.9097455940361163,0.9339495219682725
2024-09-10 04:30:00+00:00,APXMIDP,2024-09-10,12,52.0,2385.65,53.73,-3.2198027172901487,-38.27714362314435,-28.175963212853404,-18.689359013136773,-0.38277143623144355,-0.28175963212853944,-0.18689359013135556,-136.85130727612102,-185.5544715088124,-279.23319121566726,0.0,53.5288725939505,62.99810246679317,27.08,43.14833333333334,54.550000000000004,43.00833333333333,68.50999999999999,54.095,0.0,-4.983216112531963,-3.5648942252715727,19.96,-27.659999999999997,-48.22,-8.606250000000003,1.0,0.9093684134021369,0.9334471900517692
2024-09-10 05:00:00+00:00,APXMIDP,2024-09-10,13,49.85,2639.0,81.41,-38.76673627318511,-35.84075496258297,-32.02499262028171,-19.828826526888548,-0.35840754962582966,-0.3202499262028224,-0.1982882652688733,-140.0874719353496,-156.65967677515945,-252.40166480555368,8.481262327416166,54.27670476941269,66.13633046270617,54.76,44.716666666666676,54.76,45.340833333333336,68.50999999999999,54.88249999999999,0.0,-2.3868341393827563,-3.375104879963189,15.009999999999998,-31.35,-42.38,-9.714583333333337,1.0,0.9544382824693656,0.9367663091706598
2024-09-10 05:30:00+00:00,APXMIDP,2024-09-10,14,67.12,2796.45,92.61,-27.52402548320915,-29.667897507656836,-34.369159343656996,-20.936193172811617,-0.2966789750765684,-0.34369159343657524,-0.209361931728104,-227.23780462595082,-196.2913637743261,-321.5931443504639,0.0,20.24044146629877,39.569956697028516,52.33,44.981666666666676,65.96000000000001,48.73500000000001,66.97,55.71541666666666,0.0,-2.0521494909520186,-3.1645730237279537,40.470000000000006,-4.269999999999996,-28.039999999999992,-10.351875,1.0,0.96057512492719,0.9404759063462136
2024-09-10 06:00:00+00:00,APXMIDP,2024-09-10,15,74.86,2556.85,96.3,-22.26375908618899,-26.117712570290546,-36.97959285638243,-21.736985675470763,-0.2611771257029054,-0.3697959285638297,-0.21736985675469545,-287.6254071773301,-203.435976758134,-345.3899771460973,0.0,0.0,22.504420511171837,56.019999999999996,45.875,69.65,52.833333333333336,69.65,56.660000000000004,0.0,0.0,-3.022663919524902,31.229999999999997,-2.530000000000001,-18.760000000000005,-10.686875000000008,1.0,1.0,0.9429929826967473
2024-09-10 06:30:00+00:00,APXMIDP,2024-09-10,16,88.98,2798.55,100.81,-11.734946929868066,-20.498600258312972,-35.90952244593781,-21.87117670609042,-0.20498600258312974,-0.3590952244593834,-0.218711767060892,-435.0784193980034,-248.78942725835208,-407.836820879541,0.0,0.0,0.0,50.96,46.50333333333334,74.16,56.59,74.16,57.7925,0.0,0.0,-2.9968037297829824,48.7,35.64,0.12000000000000455,-10.435416666666654,1.0,1.0,0.9434531232286589
2024-09-10 07:00:00+00:00,APXMIDP,2024-09-10,17,69.12,2352.05,98.11,-29.54846600754255,-22.176289416214004,-34.48885587686596,-22.374653308319342,-0.22176289416214004,-0.344888558768665,-0.22374653308318124,-312.68424393606404,-201.41256296461387,-309.92098772454983,50.75389726552517,31.86266645275148,31.86266645275148,48.26,48.23500000000001,71.46000000000001,59.22666666666667,71.46000000000001,58.8125,0.0,0.0,-2.909336941813251,17.17,26.520000000000003,-8.759999999999991,-10.196458333333332,1.0,1.0,0.9450127877237853
2024-09-10 07:30:00+00:00,APXMIDP,2024-09-10,18,69.41,2527.1,101.49,-31.60902551975564,-26.907826549958248,-32.592485086548876,-22.760079205529536,-0.26907826549958247,-0.32592485086549405,-0.2276007920552832,-258.95468790885195,-213.9632024550494,-305.9637893313685,50.01277791975468,31.397400930531056,31.397400930531056,51.63999999999999,52.32833333333334,74.84,61.26500000000001,74.84,60.026250000000005,0.0,0.0,-2.8308097432521464,17.409999999999997,37.37,-0.7000000000000028,-9.557291666666664,1.0,1.0,0.9464174454828662
2024-09-10 08:00:00+00:00,APXMIDP,2024-09-10,19,62.93,2574.1,99.23,-36.581678927743624,-26.543650325718005,-31.192202644148058,-23.905527948730978,-0.26543650325718005,-0.311922026441486,-0.23905527948729757,-238.08118223297814,-202.7491381353447,-264.2445522013407,100.0,41.793678806353284,41.793678806353284,36.300000000000004,49.25166666666667,72.58000000000001,63.11500000000001,72.58000000000001,61.145833333333336,0.0,0.0,-2.658508506374446,13.079999999999998,28.089999999999996,-14.57,-9.408124999999998,1.0,1.0,0.949514170040486
2024-09-10 08:30:00+00:00,APXMIDP,2024-09-10,20,51.27,2605.35,90.68,-43.46052051168946,-29.199732830464722,-29.433815169058352,-25.352799491284642,-0.2919973283046472,-0.29433815169058886,-0.2535279949128343,-176.5837983096506,-175.18740895640173,-203.22618814788953,100.0,77.43326488706366,60.5005615273544,39.410000000000004,47.098333333333336,50.400000000000006,62.66750000000001,64.03,61.909166666666664,0.0,0.0,-2.4866891339462,-15.850000000000001,24.620000000000005,-21.949999999999996,-9.501666666666658,1.0,1.0,0.952622480575977
2024-09-10 09:00:00+00:00,APXMIDP,2024-09-10,21,20.15,2592.9,91.57,-77.99497652069455,-38.488269069548984,-32.30299081991733,-28.501469466178623,-0.38488269069548986,-0.3230299081991787,-0.2850146946617741,-53.35361445740413,-63.3781250235678,-71.6981091761319,100.0,100.0,100.0,71.41999999999999,49.665,71.41999999999999,64.07333333333334,71.41999999999999,62.98041666666666,0.0,0.0,-2.1845000350360806,-54.71,-23.480000000000004,-62.27,-10.608333333333327,1.0,1.0,0.9581389103360303
2024-09-10 09:30:00+00:00,APXMIDP,2024-09-10,22,13.58,2636.75,89.84,-84.88423864648263,-50.67981768898474,-35.58920897364643,-31.257960198056974,-0.5067981768898474,-0.3558920897364697,-0.31257960198055756,-27.795676502505675,-39.15763370873371,-44.44493343121179,100.0,100.0,100.0,76.26,53.88166666666667,76.26,65.88250000000001,76.26,64.25333333333333,0.0,0.0,-1.9751639370228418,-75.4,-26.700000000000003,-54.81,-11.303333333333349,1.0,1.0,0.9619979277137808
2024-09-10 10:00:00+00:00,APXMIDP,2024-09-10,23,6.72,2447.05,77.67,-91.34801081498648,-60.97974182355873,-41.57801561988394,-34.88821502603373,-0.6097974182355873,-0.4157801561988448,-0.34888215026032504,-12.020053216105639,-17.162387501692585,-20.261518524194326,100.0,100.0,100.0,70.95,57.663333333333334,82.26,68.19166666666668,82.26,65.77625,0.0,0.0,-1.7843600200329206,-62.400000000000006,-45.230000000000004,-71.32000000000001,-12.796875000000007,1.0,1.0,0.9655424916066815
2024-09-10 10:30:00+00:00,APXMIDP,2024-09-10,24,0.48,2405.3,76.23,-99.37032664305391,-72.27329201077511,-49.59055928036425,-38.88326124661247,-0.722732920107751,-0.49590559280364793,-0.38883261246611256,-1.6641457537708917,-1.9679261677334103,-2.2344643546118004,100.0,100.0,100.0,75.75,61.68166666666667,88.5,71.02083333333333,88.5,67.55916666666667,0.0,0.0,-1.6158710413103137,-68.92999999999999,-51.52,-79.17999999999999,-14.517916666666657,1.0,1.0,0.9686942986970603
2024-09-10 11:00:00+00:00,APXMIDP,2024-09-10,25,2.07,2428.8,71.32,-97.0975883342681,-82.35927691186252,-54.45146361878784,-43.23822811953841,-0.8235927691186252,-0.5445146361878838,-0.4323822811953719,-3.5133780645199546,-4.801550706684311,-5.787430220954569,96.86946249261665,98.20338983050848,98.20338983050848,70.83999999999999,67.43833333333333,88.5,73.8325,88.5,69.34208333333333,0.0,0.0,-0.8103191665288563,-60.86,-47.78,-79.13000000000001,-16.37229166666667,1.0,1.0,0.984052074857608
2024-09-10 11:30:00+00:00,APXMIDP,2024-09-10,26,5.0,2548.0,69.0,-92.7536231884058,-90.57479402464857,-59.88726342755422,-47.128211385609255,-0.9057479402464857,-0.5988726342755476,-0.4712821138560803,-6.520299608563642,-9.349020666219735,-11.609356589176425,77.02084392475852,94.89265536723164,94.89265536723164,68.52,72.29,88.5,75.71083333333333,88.5,71.125,0.0,0.0,-0.7058100350160856,-46.27,-62.120000000000005,-66.39,-17.805208333333333,1.0,1.0,0.986080292681871
2024-09-10 12:00:00+00:00,APXMIDP,2024-09-10,27,8.78,2605.4,64.35,-86.35586635586635,-91.96827566384388,-65.22827236669401,-51.10393261154186,-0.9196827566384388,-0.6522827236669454,-0.5110393261154064,-10.546770271187917,-14.46042089025656,-18.180673876392127,36.641221374045806,90.62146892655367,90.62146892655367,63.87,71.03166666666667,88.5,77.28166666666667,88.5,72.90791666666667,0.0,0.0,0.0,-11.37,-66.08,-68.61,-19.506249999999994,1.0,1.0,1.0
2024-09-10 12:30:00+00:00,APXMIDP,2024-09-10,28,14.45,3202.2,54.51,-73.49110254999084,-90.0694196477619,-70.3746186683709,-53.142070557158,-0.9006941964776191,-0.7037461866837144,-0.5314207055715677,-17.043180978083566,-21.532970939555916,-28.191262682281735,0.0,79.7330625272015,84.21468926553672,54.03,67.32666666666667,68.92999999999999,76.84583333333335,88.5,74.64208333333333,0.0,0.0,0.0,0.8699999999999992,-74.53,-38.89,-20.29208333333333,1.0,1.0,1.0
2024-09-10 13:00:00+00:00,APXMIDP,2024-09-10,29,30.53,3260.95,66.23,-53.90306507624943,-83.8285953579724,-72.40416859076315,-53.44651223381819,-0.838285953579724,-0.7240416859076367,-0.5344651223381698,-37.419553339320615,-43.16608048157962,-58.12253002859724,0.0,56.40504860002902,66.045197740113,65.75,66.46,68.92999999999999,76.635,88.5,75.92875,0.0,0.0,0.0,23.810000000000002,-38.59,-12.07,-20.051249999999996,1.0,1.0,1.0
2024-09-10 13:30:00+00:00,APXMIDP,2024-09-10,30,30.34,3355.0,68.04,-55.40858318636096,-76.50163811519025,-74.38746506298024,-53.4899750747682,-0.7650163811519025,-0.7438746506298078,-0.5348997507476699,-40.65928148403355,-41.786441605870536,-57.720908838696374,0.6676036542515856,52.18574859887911,66.25988700564972,65.97000000000001,64.83,67.56,76.02833333333332,88.5,76.77541666666667,0.0,0.0,0.0,29.86,-39.06999999999999,-1.6999999999999993,-19.33666666666666,1.0,1.0,1.0
2024-09-10 14:00:00+00:00,APXMIDP,2024-09-10,31,29.9,2640.2,68.96,-56.6415313225058,-69.75896194656319,-76.05911942921043,-53.625661036682885,-0.6975896194656319,-0.7605911942921096,-0.5362566103668167,-43.86187633196723,-40.31152532975122,-56.75688844105332,2.4676850763807385,42.07521165583777,66.75706214689266,63.959999999999994,63.68333333333334,68.47999999999999,75.68666666666667,88.5,77.62208333333334,0.0,0.0,0.0,27.83,-33.03,-4.940000000000005,-18.728749999999998,1.0,1.0,1.0
2024-09-10 14:30:00+00:00,APXMIDP,2024-09-10,32,51.79,2797.7,77.29,-32.99262517790142,-59.798795611479136,-75.18679481806143,-52.310304993563534,-0.5979879561147914,-0.7518679481806196,-0.5231030499356232,-87.60709546139798,-69.88177654775969,-100.00534895824761,0.0,0.0,42.022598870056505,68.51,63.68166666666667,76.81,77.8875,88.5,78.24416666666667,0.0,0.0,0.0,46.79,0.519999999999996,25.14,-17.14999999999999,1.0,1.0,1.0
2024-09-10 15:00:00+00:00,APXMIDP,2024-09-10,33,54.44,2963.45,79.8,-31.779448621553886,-50.70272598909372,-71.33550082646637,-51.8192458231955,-0.5070272598909372,-0.713355008264669,-0.5181924582319428,-108.37095281959824,-77.31543813287657,-106.0574919321436,0.0,0.0,39.02824858757063,65.35,63.92833333333334,79.32,78.54583333333333,88.5,78.86625,0.0,0.0,0.0,45.66,34.29,10.809999999999995,-16.17125,1.0,1.0,1.0
2024-09-10 15:30:00+00:00,APXMIDP,2024-09-10,34,72.54,2939.4,86.4,-16.041666666666664,-41.12782000853969,-65.59861982814837,-50.59391440090104,-0.41127820008539695,-0.6559861982814891,-0.5059391440089983,-177.3769632937947,-111.58159484153124,-144.37692755931505,0.0,0.0,18.576271186440678,56.50000000000001,64.34000000000002,85.92,79.35083333333334,88.5,79.48833333333333,0.0,0.0,0.0,58.09,58.96000000000001,32.260000000000005,-14.538333333333341,1.0,1.0,1.0
2024-09-10 16:00:00+00:00,APXMIDP,2024-09-10,35,87.69,2224.45,95.43,-8.110657026092433,-33.4957520001802,-58.662173679073874,-50.120094649482546,-0.33495752000180196,-0.586621736790744,-0.5012009464948133,-262.7943911201882,-150.48303906999652,-175.95976536610047,0.0,0.0,1.4576271186440748,65.53,64.30333333333334,94.95,80.40833333333333,94.95,80.37916666666668,0.0,0.0,0.0,57.16,80.97,35.739999999999995,-12.88791666666667,1.0,1.0,1.0
2024-09-10 16:30:00+00:00,APXMIDP,2024-09-10,36,92.32,2117.55,100.22,-7.882658152065463,-25.574764494464276,-51.03820130482484,-50.31438029259818,-0.2557476449446428,-0.5103820130482536,-0.5031438029259697,-361.98084117248817,-181.88411746452297,-184.48631040097206,0.0,0.0,0.0,70.32,65.02833333333335,98.15,81.21249999999999,99.74,81.68041666666667,0.0,0.0,0.0,61.97999999999999,91.83999999999999,40.31999999999999,-11.043333333333322,1.0,1.0,1.0
2024-09-10 17:00:00+00:00,APXMIDP,2024-09-10,37,94.2,1883.3,92.23,2.13596443673425,-15.778515201257603,-42.76873857390797,-48.61010109635154,-0.157785152012576,-0.42768738573908505,-0.4861010109635033,-598.0143502000236,-221.2543332841424,-194.78688353946376,0.0,0.0,0.0,42.410000000000004,61.43666666666667,89.2,81.27083333333333,93.72,82.73083333333334,-2.5130756474040084,-0.5620862816708438,-0.21656681141098488,64.30000000000001,92.13000000000001,44.35,-9.236458333333331,0.9521438114903437,0.9888832458664861,0.9956873433378213
2024-09-10 17:30:00+00:00,APXMIDP,2024-09-10,38,99.81,2224.4,95.16,4.88650693568727,-9.465326515659488,-34.63206106356688,-47.25966224556419,-0.09465326515659489,-0.34632061063567415,-0.4725966224556297,-1055.4802636747268,-289.20115504184974,-212.19490757547845,0.0,0.0,0.0,45.370000000000005,57.580000000000005,91.03,81.48166666666667,99.33,84.07916666666667,-13.723051409618591,-2.3489337543909414,-0.752691839774414,48.02,94.81,32.69,-7.971250000000012,0.7846454131424851,0.9551292913545941,0.9851694203304397
2024-09-10 18:00:00+00:00,APXMIDP,2024-09-10,39,101.91,2240.8,93.62,8.854945524460577,-2.6929274913237435,-26.697826740206306,-45.96304955345379,-0.026929274913237444,-0.26697826740206837,-0.4596304955345258,-3785.3573704951405,-382.71646325999967,-222.72158068294422,0.0,0.0,0.0,29.36999999999999,51.58333333333334,87.46,81.395,101.42999999999999,85.40333333333332,-102.19328307059618,-6.840390879478804,-1.754571771517334,47.47,93.13,27.049999999999997,-7.016874999999999,0.32852961044809764,0.8796561604584531,0.9660982264665757
2024-09-10 18:30:00+00:00,APXMIDP,2024-09-10,40,102.74,1994.4,88.86,15.620076524870576,2.5840297072657963,-19.27189515063452,-44.82325690950635,0.025840297072657965,-0.19271895150635052,-0.4482325690950513,3974.9604818441057,-534.1079232060604,-230.21136723157917,0.0,0.0,0.0,15.049999999999997,44.675000000000004,72.84,81.72083333333333,102.25999999999999,86.57416666666667,218.93536121673034,-17.551667377918648,-3.4936352494326854,30.19999999999999,88.28999999999999,13.759999999999991,-6.732708333333335,0.2959711906369564,0.7401741798655298,0.934690636874043
2024-09-10 19:00:00+00:00,APXMIDP,2024-09-10,41,102.47,2276.15,77.88,31.574216743708277,9.198175335565915,-12.14878833230471,-42.27647846153757,0.09198175335565915,-0.12148788332305245,-0.4227647846153635,1113.025295906099,-844.4586001265544,-243.38064221273407,2.591170825335854,0.3706754530477705,0.26403285742225313,24.86,37.89666666666667,72.84,82.04666666666667,102.25999999999999,87.8575,117.37027264731752,-51.45556198187771,-6.928058767797111,14.780000000000001,71.94,33.349999999999994,-5.855416666666656,0.7421671018276761,0.4928266033254159,0.8783015104018239
2024-09-10 19:30:00+00:00,APXMIDP,2024-09-10,42,97.65,1865.3,70.11,39.281129653401806,17.058806636477126,-4.257978928991148,-39.32272199598934,0.17058806636477128,-0.04257978928991681,-0.3932272199598812,571.4316013477367,-2294.3415507324785,-249.32970619369306,59.6018735362997,6.987918725974724,4.977508312145501,32.629999999999995,31.615000000000006,72.84,82.48666666666666,102.25999999999999,89.0,100.0,-210.18181818181785,-11.383234627991058,5.3300000000000125,67.31,28.24000000000001,-5.252499999999998,1.0,0.19217330538085275,0.8145546630610397
2024-09-10 20:00:00+00:00,APXMIDP,2024-09-10,43,85.81,1698.1,77.5,10.722580645161294,18.48990933788163,1.3556970683144431,-37.35171118045164,0.18489909337881635,0.013556970683139108,-0.3735171118045042,463.0909721725609,6328.585126766001,-230.73512400929104,100.0,33.22865554465161,16.555838059847442,25.239999999999995,28.753333333333334,50.949999999999996,81.02583333333334,102.25999999999999,90.23666666666666,100.0,1005.9751972942538,-13.392669528412327,-8.39,55.910000000000004,22.880000000000003,-4.472291666666656,1.0,0.05230261218232184,0.7887347286674876
2024-09-10 20:30:00+00:00,APXMIDP,2024-09-10,44,51.27,1361.7,73.22,-29.978148046981694,12.679133507436807,1.6069034958910866,-36.789945661088815,0.12679133507436807,0.016069034958905545,-0.3678994566108759,403.3651718780952,3189.608529455336,-140.35872717047212,100.0,100.0,50.33248582045765,51.46999999999999,29.77,51.46999999999999,78.91416666666667,102.25999999999999,91.82958333333333,136.18529508737222,718.4380032206128,-13.753082614056723,-48.54,-0.519999999999996,0.0,-4.0149999999999935,0.5801453710788065,0.07480125271019016,0.7842758020453063
2024-09-10 21:00:00+00:00,APXMIDP,2024-09-10,45,52.95,1934.05,82.42,-35.75588449405484,5.24399517101757,1.2755338398493403,-35.02998349331216,0.05243995171017571,0.012755338398488086,-0.3502998349331094,1008.7263302728275,4150.2030763743805,-152.15622309702468,96.73596269671654,96.73596269671654,48.68961470760805,51.46999999999999,33.45333333333333,51.46999999999999,76.59333333333333,102.25999999999999,93.11458333333333,324.541484716157,1073.7665463297271,-14.703798302710723,-48.959999999999994,-1.4899999999999949,32.800000000000004,-2.0343750000000043,0.18212183871480855,0.04883925947693189,0.7727521615667698
